scenario_id,sensor1_lat,sensor1_lon,sensor1_doa,sensor2_lat,sensor2_lon,sensor2_doa,sensor3_lat,sensor3_lon,sensor3_doa,frequency,prf,pulse_width
scenario_1,40.7128,-74.0060,45.0,40.6892,-74.0445,120.0,40.7831,-73.9712,300.0,9.4e9,2000,0.5e-6
scenario_2,40.7589,-73.9851,60.0,40.7505,-73.9934,135.0,40.6782,-73.9442,315.0,10.5e9,1500,0.4e-6
scenario_3,37.7749,-122.4194,30.0,34.0522,-118.2437,150.0,41.8781,-87.6298,240.0,8.2e9,2500,0.6e-6
scenario_4,28.6139,77.2090,45,28.5355,77.3910,135,28.7041,77.1025,270,9.5e9,2000,0.5e-6
scenario_5,19.0760,72.8777,30,19.2183,72.9781,140,18.5204,73.8567,260,10.2e9,1800,0.4e-6
scenario_6,13.0827,80.2707,60,12.9716,77.5946,150,17.3850,78.4867,300,8.8e9,2200,0.6e-6
scenario_7,22.5726,88.3639,50,22.7196,75.8577,140,23.2599,77.4126,310,9.1e9,2100,0.45e-6
scenario_8,26.9124,75.7873,80,26.4499,80.3319,100,25.3176,82.9739,260,9.8e9,1700,0.55e-6
scenario_9,30.7333,76.7794,70,28.6139,77.2090,110,31.1048,77.1734,250,8.9e9,1900,0.5e-6
scenario_10,21.1458,79.0882,45,21.2514,81.6296,50,23.3441,85.3096,55,10.0e9,2000,0.5e-6
scenario_11,15.2993,74.1240,120,15.4909,73.8278,125,16.7050,74.2433,130,9.3e9,1600,0.6e-6
scenario_12,40.7128,-74.0060,20,34.0522,-118.2437,200,41.8781,-87.6298,300,8.5e9,2400,0.7e-6
scenario_13,29.27247,75.67879,78.84390,29.29001,75.68673,157.19463,29.28916,75.70806,221.42535,8.5e9,2400,0.7e-6
